date,item,pred
2022-06-13,Curry - Prawn,2.6103519464251796
2022-06-14,Curry - Prawn,2.493139818144156
2022-06-15,Curry - Prawn,2.6159348829768403
2022-06-16,Curry - Prawn,2.7134022977838033
2022-06-17,Curry - Prawn,2.833597911826978
2022-06-18,Curry - Prawn,2.6942651396859176
2022-06-19,Curry - Prawn,3.1496211928516593
2022-06-10,Saag - Lamb,3.4586759145482913
2022-06-11,Saag - Lamb,2.74317161994
2022-06-12,Saag - Lamb,2.7088571263038452
2022-06-13,Saag - Lamb,2.7033090345589326
2022-06-14,Saag - Lamb,2.853548978628657
2022-06-15,Saag - Lamb,2.793314716897739
2022-06-16,Saag - Lamb,3.31172847608953
2022-06-17,Saag - Lamb,3.4677804109973507
2022-06-18,Saag - Lamb,2.752276116388904
2022-06-19,Saag - Lamb,2.7179616227533674
2022-06-10,Korma - Lamb,1.3181671577118177
2022-06-11,Korma - Lamb,1.4312955053659522
2022-06-12,Korma - Lamb,1.4740601341711908
2022-06-13,Korma - Lamb,1.64562709560706
2022-06-14,Korma - Lamb,1.8040710304171896
2022-06-15,Korma - Lamb,1.337139873705819
2022-06-16,Korma - Lamb,1.3230898168905547
2022-06-17,Korma - Lamb,1.3198263654900564
2022-06-18,Korma - Lamb,1.4329547131437397
2022-06-19,Korma - Lamb,1.4757193419492822
2022-06-10,Mushroom - Lamb,1.0
2022-06-11,Mushroom - Lamb,1.0
2022-06-12,Mushroom - Lamb,1.0
2022-06-13,Mushroom - Lamb,1.0
2022-06-14,Mushroom - Lamb,1.0
2022-06-15,Mushroom - Lamb,1.0
2022-06-16,Mushroom - Lamb,1.0
2022-06-17,Mushroom - Lamb,1.0
2022-06-18,Mushroom - Lamb,1.0
2022-06-19,Mushroom - Lamb,1.0
2022-06-10,Rogon - Chicken Tikka,1.0
2022-06-11,Rogon - Chicken Tikka,1.0
2022-06-12,Rogon - Chicken Tikka,1.0
2022-06-13,Rogon - Chicken Tikka,1.0
2022-06-14,Rogon - Chicken Tikka,1.0
2022-06-15,Rogon - Chicken Tikka,1.0
2022-06-16,Rogon - Chicken Tikka,1.0
2022-06-17,Rogon - Chicken Tikka,1.0
2022-06-18,Rogon - Chicken Tikka,1.0
2022-06-19,Rogon - Chicken Tikka,1.0
2022-06-10,Vindaloo - Prawn,1.0
2022-06-11,Vindaloo - Prawn,1.0
2022-06-12,Vindaloo - Prawn,1.0
2022-06-13,Vindaloo - Prawn,1.0
2022-06-14,Vindaloo - Prawn,1.0
2022-06-15,Vindaloo - Prawn,1.0
2022-06-16,Vindaloo - Prawn,1.0
2022-06-17,Vindaloo - Prawn,1.0
2022-06-18,Vindaloo - Prawn,1.0
2022-06-19,Vindaloo - Prawn,1.0
2022-06-10,Methi - Chicken Tikka,1.0
2022-06-11,Methi - Chicken Tikka,1.0
2022-06-12,Methi - Chicken Tikka,1.0
2022-06-13,Methi - Chicken Tikka,1.0
2022-06-14,Methi - Chicken Tikka,1.0
2022-06-15,Methi - Chicken Tikka,1.0
2022-06-16,Methi - Chicken Tikka,1.0
2022-06-17,Methi - Chicken Tikka,1.0
2022-06-18,Methi - Chicken Tikka,1.0
2022-06-19,Methi - Chicken Tikka,1.0
2022-06-10,Vegetable Karahi,1.6333239707738398
2022-06-11,Vegetable Karahi,1.6882209894677769
2022-06-12,Vegetable Karahi,1.7308031250712608
2022-06-13,Vegetable Karahi,1.719628976792142
2022-06-14,Vegetable Karahi,1.825368913118339
2022-06-15,Vegetable Karahi,1.5339874203656028
2022-06-16,Vegetable Karahi,1.713038550088743
2022-06-17,Vegetable Karahi,1.7435818621623955
2022-06-18,Vegetable Karahi,1.7312144903437887
2022-06-19,Vegetable Karahi,1.7052004542048125
2022-06-10,Mushroom - Chicken Tikka,18.059612107997754
2022-06-11,Mushroom - Chicken Tikka,18.340326596445507
2022-06-12,Mushroom - Chicken Tikka,18.175963890333385
2022-06-13,Mushroom - Chicken Tikka,17.354187487882367
2022-06-14,Mushroom - Chicken Tikka,17.938115511487595
2022-06-15,Mushroom - Chicken Tikka,17.94985578680252
2022-06-16,Mushroom - Chicken Tikka,17.96159599860432
2022-06-17,Mushroom - Chicken Tikka,18.141793766516702
2022-06-18,Mushroom - Chicken Tikka,18.422508254963812
2022-06-19,Mushroom - Chicken Tikka,18.258145548855403
2022-06-10,Methi - Chicken,1.0
2022-06-11,Methi - Chicken,1.0
2022-06-12,Methi - Chicken,1.0
2022-06-13,Methi - Chicken,1.0
2022-06-14,Methi - Chicken,1.0
2022-06-15,Methi - Chicken,1.0
2022-06-16,Methi - Chicken,1.0
2022-06-17,Methi - Chicken,1.0
2022-06-18,Methi - Chicken,1.0
2022-06-19,Methi - Chicken,1.0
2022-06-10,Lamb Tikka Jeera,0.5927172720200824
2022-06-11,Lamb Tikka Jeera,0.002615730652513637
2022-06-12,Lamb Tikka Jeera,0.07283174392813763
2022-06-13,Lamb Tikka Jeera,0.04768615209868843
2022-06-14,Lamb Tikka Jeera,0.03301279601566032
2022-06-15,Lamb Tikka Jeera,0.07283174349599653
2022-06-16,Lamb Tikka Jeera,0.0968028676096091
2022-06-17,Lamb Tikka Jeera,0.5885265505217974
2022-06-18,Lamb Tikka Jeera,0.0015749908454871786
2022-06-19,Lamb Tikka Jeera,0.07702246542655877
2022-06-10,Chicken Tikka Jeera,1.2254436661210133
2022-06-11,Chicken Tikka Jeera,2.428937717613182
2022-06-12,Chicken Tikka Jeera,3.7258265336770466
2022-06-13,Chicken Tikka Jeera,3.5716053061494435
2022-06-14,Chicken Tikka Jeera,4.4734517300935295
2022-06-15,Chicken Tikka Jeera,8.145143114405569
2022-06-16,Chicken Tikka Jeera,7.395506195211556
2022-06-17,Chicken Tikka Jeera,9.262291444891824
2022-06-18,Chicken Tikka Jeera,11.38620893140896
2022-06-19,Chicken Tikka Jeera,13.605170643837686
2022-06-10,Bhuna,2.565693647754932
2022-06-11,Bhuna,2.969514667308186
2022-06-12,Bhuna,2.6385849256622818
2022-06-13,Bhuna,2.372063004208438
2022-06-14,Bhuna,2.2138853842144286
2022-06-15,Bhuna,2.3874798774497745
2022-06-16,Bhuna,2.3096142626266123
2022-06-17,Bhuna,2.569493452221169
2022-06-18,Bhuna,2.973314471774272
2022-06-19,Bhuna,2.642384730129268
2022-06-10,Saag,3.2566000307584133
2022-06-11,Saag,2.62713343739587
2022-06-12,Saag,2.8591575088012284
2022-06-13,Saag,2.6342997496458476
2022-06-14,Saag,2.690473566595386
2022-06-15,Saag,2.6667017532533666
2022-06-16,Saag,2.8216131082619698
2022-06-17,Saag,3.2620930335581537
2022-06-18,Saag,2.632626440195953
2022-06-19,Saag,2.8646505116012646
2022-06-10,Dhansak,1.3149899688980362
2022-06-11,Dhansak,1.4714207682685014
2022-06-12,Dhansak,0.9713596431011912
2022-06-13,Dhansak,0.8867997316659311
2022-06-14,Dhansak,0.8349030055012521
2022-06-15,Dhansak,1.004080599305107
2022-06-16,Dhansak,0.8845986978125004
2022-06-17,Dhansak,1.313958946719764
2022-06-18,Dhansak,1.4703897460900721
2022-06-19,Dhansak,0.9703286209235013
2022-06-10,Pathia,1.6564697995853706
2022-06-11,Pathia,1.847174244565796
2022-06-12,Pathia,1.7176521699844456
2022-06-13,Pathia,1.7977227081253317
2022-06-14,Pathia,1.7631124832640575
2022-06-15,Pathia,1.453705854379915
2022-06-16,Pathia,1.714263198762316
2022-06-17,Pathia,1.6581415859996882
2022-06-18,Pathia,1.8488460309795278
2022-06-19,Pathia,1.719323956398906
2022-06-10,Korma,7.114108725670709
2022-06-11,Korma,7.178536625649704
2022-06-12,Korma,6.694878914953095
2022-06-13,Korma,6.837383897089905
2022-06-14,Korma,5.922594782212301
2022-06-15,Korma,5.928516289504914
2022-06-16,Korma,6.587985323107083
2022-06-17,Korma,7.129024096645596
2022-06-18,Korma,7.193451996624351
2022-06-19,Korma,6.709794285927177
2022-06-10,Dupiaza,1.4499469738230097
2022-06-11,Dupiaza,1.5221030491918268
2022-06-12,Dupiaza,1.4244209242758221
2022-06-13,Dupiaza,1.3817851088689015
2022-06-14,Dupiaza,1.5929681773646698
2022-06-15,Dupiaza,1.6566928043186182
2022-06-16,Dupiaza,1.40233078273235
2022-06-17,Dupiaza,1.45086321634077
2022-06-18,Dupiaza,1.5230192917095862
2022-06-19,Dupiaza,1.4253371667939576
2022-06-10,Methi,0.6930712194845535
2022-06-11,Methi,0.6013797925538862
2022-06-12,Methi,0.7796648494091208
2022-06-13,Methi,0.6243705146007064
2022-06-14,Methi,0.6027286998704549
2022-06-15,Methi,0.5951397716853158
2022-06-16,Methi,0.5393929245989897
2022-06-17,Methi,0.6916069914739638
2022-06-18,Methi,0.5999155645435191
2022-06-19,Methi,0.7782006213985988
2022-06-10,Rogon,1.9883759598553417
2022-06-11,Rogon,2.077501636383431
2022-06-12,Rogon,1.8257354246349187
2022-06-13,Rogon,1.7503490901244732
2022-06-14,Rogon,2.4478008957325494
2022-06-15,Rogon,1.815755725192098
2022-06-16,Rogon,1.6451816255338267
2022-06-17,Rogon,1.9907163939379633
2022-06-18,Rogon,2.079842070465085
2022-06-19,Rogon,1.8280758587190127
2022-06-10,Mushroom,1.9614016760890454
2022-06-11,Mushroom,1.709403509752499
2022-06-12,Mushroom,2.7279078555772736
2022-06-13,Mushroom,1.9902702304507305
2022-06-14,Mushroom,1.6629111629788353
2022-06-15,Mushroom,1.6995237941837829
2022-06-16,Mushroom,2.25220392312092
2022-06-17,Mushroom,1.9639226978220587
2022-06-18,Mushroom,1.711924531486116
2022-06-19,Mushroom,2.7304288773107035
2022-06-10,Tandoori Chicken,1.0395198841693136
2022-06-11,Tandoori Chicken,0.9908178736381944
2022-06-12,Tandoori Chicken,0.997937458274797
2022-06-13,Tandoori Chicken,1.1580492218864906
2022-06-14,Tandoori Chicken,0.9154656458751823
2022-06-15,Tandoori Chicken,1.1750880735901068
2022-06-16,Tandoori Chicken,1.3029389120306778
2022-06-17,Tandoori Chicken,1.140149990899212
2022-06-18,Tandoori Chicken,1.0992658888497358
2022-06-19,Tandoori Chicken,1.1110634900384289
2022-06-10,Chicken Roshni,1.0
2022-06-11,Chicken Roshni,1.0
2022-06-12,Chicken Roshni,1.0
2022-06-13,Chicken Roshni,1.0
2022-06-14,Chicken Roshni,1.0
2022-06-15,Chicken Roshni,1.0
2022-06-16,Chicken Roshni,1.0
2022-06-17,Chicken Roshni,1.0
2022-06-18,Chicken Roshni,1.0
2022-06-19,Chicken Roshni,1.0
2022-06-10,Lamb Balti,1.3693169908173919
2022-06-11,Lamb Balti,1.3881451368137387
2022-06-12,Lamb Balti,1.5543462938679138
2022-06-13,Lamb Balti,1.4124592307448744
2022-06-14,Lamb Balti,1.4169886863473107
2022-06-15,Lamb Balti,1.537926787952873
2022-06-16,Lamb Balti,1.6005886840183177
2022-06-17,Lamb Balti,1.5994042949431162
2022-06-18,Lamb Balti,1.6171429133546875
2022-06-19,Lamb Balti,1.7779323211653628
2022-06-10,Chicken Rezala,1.1150806080685582
2022-06-11,Chicken Rezala,0.8594714560539594
2022-06-12,Chicken Rezala,1.0680646766841286
2022-06-13,Chicken Rezala,0.9571533880743259
2022-06-14,Chicken Rezala,0.8890751277632537
2022-06-15,Chicken Rezala,1.0057300753512337
2022-06-16,Chicken Rezala,2.1938419478773326
2022-06-17,Chicken Rezala,0.9513851706123101
2022-06-18,Chicken Rezala,0.6961110786923332
2022-06-19,Chicken Rezala,0.909397952047483
2022-06-10,Lamb Rezala,0.6872812030827058
2022-06-11,Lamb Rezala,0.8864147349747533
2022-06-12,Lamb Rezala,0.7367111826681356
2022-06-13,Lamb Rezala,0.4417228843968418
2022-06-14,Lamb Rezala,0.22709419976521583
2022-06-15,Lamb Rezala,0.4948072805669772
2022-06-16,Lamb Rezala,0.5845193168311322
2022-06-17,Lamb Rezala,0.10578668760476595
2022-06-18,Lamb Rezala,0.25561124062998913
2022-06-19,Lamb Rezala,0.06634292106926454
2022-06-10,Chicken Hari Mirch,1.4248619471341293
2022-06-11,Chicken Hari Mirch,1.6675159227833425
2022-06-12,Chicken Hari Mirch,1.4394084527889
2022-06-13,Chicken Hari Mirch,1.6781990526735207
2022-06-14,Chicken Hari Mirch,1.33274163857151
2022-06-15,Chicken Hari Mirch,1.340747518584342
2022-06-16,Chicken Hari Mirch,1.5400706826421193
2022-06-17,Chicken Hari Mirch,1.4101100280407433
2022-06-18,Chicken Hari Mirch,1.6524160300900825
2022-06-19,Chicken Hari Mirch,1.4236738364857997
2022-06-10,Lamb Shashlick,0.9003592340197648
2022-06-11,Lamb Shashlick,0.733830770874725
2022-06-12,Lamb Shashlick,0.8294613288958571
2022-06-13,Lamb Shashlick,1.0779512248974312
2022-06-14,Lamb Shashlick,1.0384352939335948
2022-06-15,Lamb Shashlick,0.7482443562563199
2022-06-16,Lamb Shashlick,0.8473636507920883
2022-06-17,Lamb Shashlick,0.8831201474351674
2022-06-18,Lamb Shashlick,0.7331736106478082
2022-06-19,Lamb Shashlick,0.846571604142754
2022-06-10,Bhuna - Prawn,2.8529734573286953
2022-06-11,Bhuna - Prawn,2.708041629949536
2022-06-12,Bhuna - Prawn,2.7775419643826202
2022-06-13,Bhuna - Prawn,2.468972427851479
2022-06-14,Bhuna - Prawn,2.714680445976623
2022-06-15,Bhuna - Prawn,2.473199162367593
2022-06-16,Bhuna - Prawn,2.8382798088532084
2022-06-17,Bhuna - Prawn,2.8616436518089396
2022-06-18,Bhuna - Prawn,2.716711824429295
2022-06-19,Bhuna - Prawn,2.7862121588641156
2022-06-10,Chicken Haryali,0.6401832888237987
2022-06-11,Chicken Haryali,1.0394635113821191
2022-06-12,Chicken Haryali,1.0021225452421367
2022-06-13,Chicken Haryali,0.7058814797256825
2022-06-14,Chicken Haryali,0.65416770566825
2022-06-15,Chicken Haryali,0.8225669070762538
2022-06-16,Chicken Haryali,0.6750593462710786
2022-06-17,Chicken Haryali,0.7755208939325733
2022-06-18,Chicken Haryali,1.3406152061815422
2022-06-19,Chicken Haryali,1.476463554144457
2022-06-10,Paneer Shaslick,1.6541544712448224
2022-06-11,Paneer Shaslick,1.3410292073589132
2022-06-12,Paneer Shaslick,1.6338148646751658
2022-06-13,Paneer Shaslick,1.6703285968098176
2022-06-14,Paneer Shaslick,1.3749195323386143
2022-06-15,Paneer Shaslick,1.4970057938336816
2022-06-16,Paneer Shaslick,1.642380706068348
2022-06-17,Paneer Shaslick,1.7919037794118466
2022-06-18,Paneer Shaslick,1.457848683379913
2022-06-19,Paneer Shaslick,1.7280074473053055
2022-06-10,Paneer Tikka Karahi,1.2345191584564572
2022-06-11,Paneer Tikka Karahi,1.12352690429161
2022-06-12,Paneer Tikka Karahi,1.1214264546789945
2022-06-13,Paneer Tikka Karahi,1.043242611648013
2022-06-14,Paneer Tikka Karahi,1.315645551358073
2022-06-15,Paneer Tikka Karahi,1.218856496725175
2022-06-16,Paneer Tikka Karahi,1.7854844190412456
2022-06-17,Paneer Tikka Karahi,1.1244418617225684
2022-06-18,Paneer Tikka Karahi,0.9924305445391011
2022-06-19,Paneer Tikka Karahi,0.9727034433278688
2022-06-10,Lamb Achar,1.0
2022-06-11,Lamb Achar,1.0
2022-06-12,Lamb Achar,1.0
2022-06-13,Lamb Achar,1.0
2022-06-14,Lamb Achar,1.0
2022-06-15,Lamb Achar,1.0
2022-06-16,Lamb Achar,1.0
2022-06-17,Lamb Achar,1.0
2022-06-18,Lamb Achar,1.0
2022-06-19,Lamb Achar,1.0
2022-06-10,Chicken Tikka Sizzler,2.4744647678135956
2022-06-11,Chicken Tikka Sizzler,2.215354093767803
2022-06-12,Chicken Tikka Sizzler,2.305947463979985
2022-06-13,Chicken Tikka Sizzler,2.134143040625869
2022-06-14,Chicken Tikka Sizzler,2.1390369381966448
2022-06-15,Chicken Tikka Sizzler,2.3429130018879025
2022-06-16,Chicken Tikka Sizzler,2.0702524830652522
2022-06-17,Chicken Tikka Sizzler,2.448426343661637
2022-06-18,Chicken Tikka Sizzler,2.188941228561023
2022-06-19,Chicken Tikka Sizzler,2.2798437072790216
2022-06-10,Lamb Tikka Karahi,1.8422214188835515
2022-06-11,Lamb Tikka Karahi,2.1316390792142523
2022-06-12,Lamb Tikka Karahi,2.4690145842513824
2022-06-13,Lamb Tikka Karahi,2.7510370882497774
2022-06-14,Lamb Tikka Karahi,2.7287851262118106
2022-06-15,Lamb Tikka Karahi,2.924630191360581
2022-06-16,Lamb Tikka Karahi,3.1637826406260032
2022-06-17,Lamb Tikka Karahi,3.2005511796952812
2022-06-18,Lamb Tikka Karahi,3.4418018279331823
2022-06-19,Lamb Tikka Karahi,3.712769898709607
2022-06-10,Prawn Karahi,1.4201057069318987
2022-06-11,Prawn Karahi,1.2784947320843032
2022-06-12,Prawn Karahi,1.3190546829766534
2022-06-13,Prawn Karahi,1.461384045778514
2022-06-14,Prawn Karahi,1.1824124538046623
2022-06-15,Prawn Karahi,1.1383005442871252
2022-06-16,Prawn Karahi,1.4183732487009502
2022-06-17,Prawn Karahi,1.3726632167258175
2022-06-18,Prawn Karahi,1.272546159896177
2022-06-19,Prawn Karahi,1.3595730547912017
2022-06-10,Lal Mirch Lamb,0.5975403128996837
2022-06-11,Lal Mirch Lamb,1.0482865802294805
2022-06-12,Lal Mirch Lamb,0.6115792047496476
2022-06-13,Lal Mirch Lamb,0.6075848325928019
2022-06-14,Lal Mirch Lamb,1.2726933955166044
2022-06-15,Lal Mirch Lamb,0.6893522778562304
2022-06-16,Lal Mirch Lamb,0.9115901807501583
2022-06-17,Lal Mirch Lamb,1.1617907397972922
2022-06-18,Lal Mirch Lamb,1.568380107611103
2022-06-19,Lal Mirch Lamb,1.0719410813535615
2022-06-10,Lamb Haryali,0.3613250365476979
2022-06-11,Lamb Haryali,0.036959705556700084
2022-06-12,Lamb Haryali,1.5036325066768903
2022-06-13,Lamb Haryali,0.5818414949002906
2022-06-14,Lamb Haryali,0.18773894096715832
2022-06-15,Lamb Haryali,0.26988913785686597
2022-06-16,Lamb Haryali,0.25029714564779376
2022-06-17,Lamb Haryali,0.5229933340414697
2022-06-18,Lamb Haryali,0.14877319283631685
2022-06-19,Lamb Haryali,1.7099045922123244
2022-06-10,Dhansak - Prawn,1.6734330336222891
2022-06-11,Dhansak - Prawn,1.632914810572986
2022-06-12,Dhansak - Prawn,1.952318395365836
2022-06-13,Dhansak - Prawn,1.746664893552059
2022-06-14,Dhansak - Prawn,1.6700258869129074
2022-06-15,Dhansak - Prawn,1.7476618677081228
2022-06-16,Dhansak - Prawn,2.7360263871467465
2022-06-17,Dhansak - Prawn,1.676922475185242
2022-06-18,Dhansak - Prawn,1.6364042521354762
2022-06-19,Dhansak - Prawn,1.9558078369294933
2022-06-10,Chicken Sylhet,1.325069729357538
2022-06-11,Chicken Sylhet,1.65812463243383
2022-06-12,Chicken Sylhet,1.5215477220658
2022-06-13,Chicken Sylhet,1.8090068866816993
2022-06-14,Chicken Sylhet,1.8160671098327796
2022-06-15,Chicken Sylhet,1.6513344175577132
2022-06-16,Chicken Sylhet,1.8611788697154539
2022-06-17,Chicken Sylhet,1.6320759486198022
2022-06-18,Chicken Sylhet,1.888959213791304
2022-06-19,Chicken Sylhet,1.6760023669620994
2022-06-10,Lamb Tikka Sizzler,1.1610092750183472
2022-06-11,Lamb Tikka Sizzler,1.1718111378776912
2022-06-12,Lamb Tikka Sizzler,1.1650442316739733
2022-06-13,Lamb Tikka Sizzler,1.1854445618146958
2022-06-14,Lamb Tikka Sizzler,1.0924735111589559
2022-06-15,Lamb Tikka Sizzler,1.5018337020246935
2022-06-16,Lamb Tikka Sizzler,1.2001414173715856
2022-06-17,Lamb Tikka Sizzler,1.161640309265914
2022-06-18,Lamb Tikka Sizzler,1.1724421721258247
2022-06-19,Lamb Tikka Sizzler,1.1656752659211298
2022-06-10,Chicken Achar,1.0
2022-06-11,Chicken Achar,1.0
2022-06-12,Chicken Achar,1.0
2022-06-13,Chicken Achar,1.0
2022-06-14,Chicken Achar,1.0
2022-06-15,Chicken Achar,1.0
2022-06-16,Chicken Achar,1.0
2022-06-17,Chicken Achar,1.0
2022-06-18,Chicken Achar,1.0
2022-06-19,Chicken Achar,1.0
2022-06-10,Dupiaza - Prawn,2.949177933114569
2022-06-11,Dupiaza - Prawn,3.392485772277868
2022-06-12,Dupiaza - Prawn,3.0763671633795817
2022-06-13,Dupiaza - Prawn,2.930898010587956
2022-06-14,Dupiaza - Prawn,2.906906530265222
2022-06-15,Dupiaza - Prawn,2.9339246898823506
2022-06-16,Dupiaza - Prawn,2.935438061720274
2022-06-17,Dupiaza - Prawn,2.9597713456450476
2022-06-18,Dupiaza - Prawn,3.403079184807926
2022-06-19,Dupiaza - Prawn,3.0869605759108056
2022-06-10,Lamb Roshni,1.8436146713795818
2022-06-11,Lamb Roshni,4.790220047961009
2022-06-12,Lamb Roshni,0.9837944600150741
2022-06-13,Lamb Roshni,1.5492388339891565
2022-06-14,Lamb Roshni,0.9371529844782623
2022-06-15,Lamb Roshni,0.8093360058003402
2022-06-16,Lamb Roshni,2.4569981177298192
2022-06-17,Lamb Roshni,1.8346992843577312
2022-06-18,Lamb Roshni,4.7209141191837185
2022-06-19,Lamb Roshni,0.8651930252671636
2022-06-10,Lamb Tikka Biryani,1.663596479990625
2022-06-11,Lamb Tikka Biryani,1.472625204346486
2022-06-12,Lamb Tikka Biryani,1.6672025636847925
2022-06-13,Lamb Tikka Biryani,1.7841753248759737
2022-06-14,Lamb Tikka Biryani,1.6980938401695662
2022-06-15,Lamb Tikka Biryani,1.442254685045373
2022-06-16,Lamb Tikka Biryani,1.6168836982594885
2022-06-17,Lamb Tikka Biryani,1.6076603594349335
2022-06-18,Lamb Tikka Biryani,1.390358855546427
2022-06-19,Lamb Tikka Biryani,1.5593060012647566
2022-06-10,Chicken Tikka Balti,0.6239017801477882
2022-06-11,Chicken Tikka Balti,0.6555022393597447
2022-06-12,Chicken Tikka Balti,0.4797641228224198
2022-06-13,Chicken Tikka Balti,0.37320104907221907
2022-06-14,Chicken Tikka Balti,0.42027253795840136
2022-06-15,Chicken Tikka Balti,0.5455887803005371
2022-06-16,Chicken Tikka Balti,0.5167034697587221
2022-06-17,Chicken Tikka Balti,0.523588366329818
2022-06-18,Chicken Tikka Balti,0.5663486093345241
2022-06-19,Chicken Tikka Balti,0.40370665605582967
2022-06-10,Lamb Tikka Balti,0.6430658951643626
2022-06-11,Lamb Tikka Balti,0.5642051023867679
2022-06-12,Lamb Tikka Balti,0.5643782954137361
2022-06-13,Lamb Tikka Balti,0.3277583292858968
2022-06-14,Lamb Tikka Balti,0.5009871180257768
2022-06-15,Lamb Tikka Balti,0.4991099095578783
2022-06-16,Lamb Tikka Balti,0.6633867051068865
2022-06-17,Lamb Tikka Balti,0.5485838768176668
2022-06-18,Lamb Tikka Balti,0.48296423183402226
2022-06-19,Lamb Tikka Balti,0.49971081350567387
2022-06-10,Prawn Biryani,3.66173310117206
2022-06-11,Prawn Biryani,3.6099000861987522
2022-06-12,Prawn Biryani,6.38782893701987
2022-06-13,Prawn Biryani,3.880734829586819
2022-06-14,Prawn Biryani,3.824451968321001
2022-06-15,Prawn Biryani,3.7247961039992745
2022-06-16,Prawn Biryani,4.442749863630286
2022-06-17,Prawn Biryani,4.069464457070947
2022-06-18,Prawn Biryani,4.045210555636862
2022-06-19,Prawn Biryani,6.838687839085099
2022-06-10,Paneer Tikka Balti,1.2821936404769239
2022-06-11,Paneer Tikka Balti,1.1234010217306634
2022-06-12,Paneer Tikka Balti,1.129474348915533
2022-06-13,Paneer Tikka Balti,1.0171112121607062
2022-06-14,Paneer Tikka Balti,1.3999544336632053
2022-06-15,Paneer Tikka Balti,1.6236086165527002
2022-06-16,Paneer Tikka Balti,1.9870289592075912
2022-06-17,Paneer Tikka Balti,1.264160205681349
2022-06-18,Paneer Tikka Balti,1.1236366004149665
2022-06-19,Paneer Tikka Balti,1.1432700094386454
2022-06-10,Persian Lamb Biryani,1.326932120083462
2022-06-11,Persian Lamb Biryani,1.322245133450815
2022-06-12,Persian Lamb Biryani,1.3575000785017435
2022-06-13,Persian Lamb Biryani,1.3755247378489477
2022-06-14,Persian Lamb Biryani,3.4811069084584796
2022-06-15,Persian Lamb Biryani,2.339205087457917
2022-06-16,Persian Lamb Biryani,1.5281275456063668
2022-06-17,Persian Lamb Biryani,1.6690511664100596
2022-06-18,Persian Lamb Biryani,1.6972871305355446
2022-06-19,Persian Lamb Biryani,1.7589004385843607
2022-06-10,Persian Chicken Biryani,0.7515554742703848
2022-06-11,Persian Chicken Biryani,0.8412780567095597
2022-06-12,Persian Chicken Biryani,0.786925571503285
2022-06-13,Persian Chicken Biryani,1.1791046589847411
2022-06-14,Persian Chicken Biryani,0.885197985328448
2022-06-15,Persian Chicken Biryani,0.9630860660012542
2022-06-16,Persian Chicken Biryani,0.9291281596558346
2022-06-17,Persian Chicken Biryani,0.7102711129392772
2022-06-18,Persian Chicken Biryani,0.8055648076831214
2022-06-19,Persian Chicken Biryani,0.7573263770366703
2022-06-10,Curry - King Prawn,0.13294153438279288
2022-06-11,Curry - King Prawn,0.13392175320818311
2022-06-12,Curry - King Prawn,0.13490197203357313
2022-06-13,Curry - King Prawn,0.13588219085896336
2022-06-14,Curry - King Prawn,0.1368624096843536
2022-06-15,Curry - King Prawn,0.1378426285097436
2022-06-16,Curry - King Prawn,0.13882284733513384
2022-06-17,Curry - King Prawn,0.13980306616052407
2022-06-18,Curry - King Prawn,0.1407832849859143
2022-06-19,Curry - King Prawn,0.14176350381130431
2022-06-10,Tandoori Fish (Main),0.46495119871244683
2022-06-11,Tandoori Fish (Main),0.28504368233100874
2022-06-12,Tandoori Fish (Main),0.4980679877624603
2022-06-13,Tandoori Fish (Main),1.3653077866470973
2022-06-14,Tandoori Fish (Main),1.0853940961195165
2022-06-15,Tandoori Fish (Main),0.2151515210284609
2022-06-16,Tandoori Fish (Main),0.6690399966268719
2022-06-17,Tandoori Fish (Main),1.2019151519854165
2022-06-18,Tandoori Fish (Main),0.9592190474490943
2022-06-19,Tandoori Fish (Main),0.10432927346376752
2022-06-10,Vindaloo - King Prawn,1.0
2022-06-11,Vindaloo - King Prawn,1.0
2022-06-12,Vindaloo - King Prawn,1.0
2022-06-13,Vindaloo - King Prawn,1.0
2022-06-14,Vindaloo - King Prawn,1.0
2022-06-15,Vindaloo - King Prawn,1.0
2022-06-16,Vindaloo - King Prawn,1.0
2022-06-17,Vindaloo - King Prawn,1.0
2022-06-18,Vindaloo - King Prawn,1.0
2022-06-19,Vindaloo - King Prawn,1.0
2022-06-10,Tandoori King Prawn Garlic,0.5223076698242642
2022-06-11,Tandoori King Prawn Garlic,0.46687097723216686
2022-06-12,Tandoori King Prawn Garlic,0.5138650793066876
2022-06-13,Tandoori King Prawn Garlic,0.2475136979997865
2022-06-14,Tandoori King Prawn Garlic,0.3975078260933437
2022-06-15,Tandoori King Prawn Garlic,0.515077519762897
2022-06-16,Tandoori King Prawn Garlic,0.3981322500169907
2022-06-17,Tandoori King Prawn Garlic,0.4890707326411039
2022-06-18,Tandoori King Prawn Garlic,0.4445841850431579
2022-06-19,Tandoori King Prawn Garlic,0.5046704769096919
2022-06-10,Chicken Shashlick Curry,0.6853067505477838
2022-06-11,Chicken Shashlick Curry,0.8554617923831973
2022-06-12,Chicken Shashlick Curry,0.7517670829763934
2022-06-13,Chicken Shashlick Curry,0.7122852084431895
2022-06-14,Chicken Shashlick Curry,0.8005476028223386
2022-06-15,Chicken Shashlick Curry,0.7735567807339552
2022-06-16,Chicken Shashlick Curry,0.6142929611239971
2022-06-17,Chicken Shashlick Curry,0.808708986895211
2022-06-18,Chicken Shashlick Curry,1.0141107683274868
2022-06-19,Chicken Shashlick Curry,0.9394145176818263
